"brand_name","product_id","image_url","in_stock","mrp","price","product_title","rating","rating_count","tags","product_url","listing_page_name","listing_url","listing_page_no"
"Kay Beauty","1504842","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/5/e/5e3f173KAYBE00000033_1.jpg","True","249","199","Kay Beauty Nail Nourish Glitter Pastel Nail Enamel Polish","4.5","915","","https://www.nykaa.com/kay-beauty-nail-nourish-glitter-pastel-nail-enamel-polish/p/1504842","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","2"
"Kay Beauty","1375808","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/4/1433e57KAYBE00000052_1.jpg","True","599","599","Kay Beauty Gel Eye Pencil - Rose Gold","4.4","606","","https://www.nykaa.com/kay-beauty-gel-eye-pencil/p/6583638","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","2"
"Kay Beauty","1375806","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/0/d/0d5ce57KAYBE00000050_1.jpg","True","599","599","Kay Beauty Gel Eye Pencil - Silver","4.4","606","","https://www.nykaa.com/kay-beauty-gel-eye-pencil/p/6583638","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","2"
"Kay Beauty","2783913","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/_/1_753.jpg","True","1598","1398","Kay Beauty Insta Ready Combo - Matte Lip Crayon- Wee Hours & Ultra Black Volume & Length Mascara","4.5","1766","","https://www.nykaa.com/kay-beauty-insta-ready-combo-matte-lip-crayon-wee-hours-ultra-black-volume-length-mascara/p/2783913","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","2"
"Kay Beauty","573588","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/7/2/72439e68904330900479_1.jpg","True","599","479","Kay Beauty Eyebrow Enhancer Pencil","4.4","1196","","https://www.nykaa.com/kay-brow-studio-wooden-eyebrow-pencil/p/573588","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","2"
"Kay Beauty","3922634","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/c/0/c003991KAYBE00000172_1.jpg","True","748","748","Kay Beauty Kat's Signature Eye Look- 24hr Kajal + Liquid Eyeliner","4.5","14814","","https://www.nykaa.com/kat-s-signature-eye-look/p/3922634","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","576468","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/8/6832b6f8904330902077_1.jpg","True","199","169","Kay Beauty Pencil Cosmetic Sharpener","4.2","439","","https://www.nykaa.com/kay-pencil-cosmetic-sharpener/p/576468","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","1375802","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/7/a72be57KAYBE00000046_1.jpg","True","599","599","Kay Beauty Gel Eye Pencil - Gold","4.4","606","","https://www.nykaa.com/kay-beauty-gel-eye-pencil/p/6583638","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","1503310","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/e/3e68a55KAYBE00000082_01.jpg","True","799","679","Kay Beauty HD Liquid Colour Corrector - Green","4.4","566","","https://www.nykaa.com/kay-beauty-hd-liquid-colour-corrector/p/5722072","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","2693039","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/7/e70b991KAYBE00000092_1.jpg","True","5094","4075","Kay Beauty Bridal Look -Blush+Highlighter+Eyeshadow Palette+Liquid Eyeliner+Mascara+Matte Lipstick","4.5","1776","","https://www.nykaa.com/diy-bridal-look-combo/p/2693039","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","5476470","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/d/2d9b991KAYBE00000323_1.jpg","True","998","923","Kay Beauty Katrina's Iconic Eye Duo","4.3","40","","https://www.nykaa.com/kay-beauty-katrina-s-iconic-eye-duo/p/5476470","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","5125109","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/f/9/f91468eKAYBE00000317_1.jpg","True","1598","1358","Kay Beauty Ombre Blush Look Duo","4.6","8","","https://www.nykaa.com/kay-beauty-kay-beauty-ombre-blush-look-duo/p/5125109","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","576469","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/3/b316cf58904330902084_1.jpg","True","225","191","Kay Beauty Chubby Cosmetic Sharpener","4.3","491","","https://www.nykaa.com/kay-chubby-cosmetic-sharpener/p/576469","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","1503308","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/8/88f4a55KAYBE00000080_01.jpg","True","799","799","Kay Beauty HD Liquid Colour Corrector - Yellow","4.4","566","","https://www.nykaa.com/kay-beauty-hd-liquid-colour-corrector/p/5722072","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","6599370","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/9/7/97fe899KAYBE00000350_1.jpg","True","1198","1018","Kay Beauty Island Vibes Combo - Gel Eye Pencils In Blue & Green","4.0","1","","https://www.nykaa.com/kay-beauty-island-vibes-combo-gel-eye-pencils-in-blue-green/p/6599370","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","4519294","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/4/1420991KAYBE00000182_1.jpg","True","1999","1699","Kay Beauty Subtle Glam Look - HD Liquid Concealer & Hydrating Foundation","4.7","13","","https://www.nykaa.com/kay-beauty-combo-1/p/4519294","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","2809492","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/4/341e991KAYBE00000131_1.jpg","True","675","574","Kay Beauty Pastel Crush Nail Enamel Combo- Tender Lavender + Aspire + Pink Gem","3.9","40","","https://www.nykaa.com/kay-beauty-pastel-crush-nail-enamel-combo/p/2809492","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","5125111","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/6/a6fc68eKAYBE00000319_1.jpg","True","1398","1188","Kay Beauty Sculpted Look- Creme Blush + Contour Stick","5.0","7","","https://www.nykaa.com/kay-beauty-sculpted-look-with-kay-beauty-creme-blush-contour-stick/p/5125111","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","3621133","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/5/c/5cdf991KAYBE00000141_1.jpg","True","1549","1317","Kay Beauty Statement look With Lip Liner - Vanity & Matte Lipstick - Rehearsal","4.7","10","","https://www.nykaa.com/make-a-matte-statement-with-kay-beauty-lip-liner-vanity-matte-lipstick-rehearsal/p/3621133","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","2783910","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/a/8a02991KAYBE00000110_1.jpg","True","1748","1583","Kay Beauty Define Your Eyes Combo - Liquid Eyeliner + Gel Kajal + Volume & Length Mascara","4.3","4698","","https://www.nykaa.com/kay-beauty-define-your-eyes-combo-liquid-eyeliner-gel-kajal-volume-length-mascara/p/2783910","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","5738818","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/4/f/4f5a6a2KAYBE00000332_1.jpg","True","1398","1188","Kay Beauty Correct & Contour Duo - HD Liquid Colour Corrector + Contour Stick","4.2","14","","https://www.nykaa.com/kay-beauty-correct-contour-duo-hd-liquid-colour-corrector-contour-stick/p/5738818","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","2809491","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/_/1_780.jpg","True","675","540","Kay Beauty Bold Nails Nail Enamel Combo","4.9","9","","https://www.nykaa.com/kay-beauty-bold-nails-nail-enamel-combo/p/2809491","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","2783912","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/_/1_752.jpg","True","1598","1318","Kay Beauty Blush & Glow Combo","4.3","7","","https://www.nykaa.com/kay-beauty-blush-glow-combo/p/2783912","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","2783908","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/_/1_748.jpg","True","1998","1748","All About Matte With Kay Beauty Long Stay Matte Lipsticks - Suspense & Wrap Up","4.8","10","","https://www.nykaa.com/all-about-matte-with-kay-beauty-long-stay-matte-lipsticks-suspense-wrap-up/p/2783908","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","2783919","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/f/6fdc72bKAYBE00000119_1.jpg","True","1048","928","Kay Beauty Eyes On Point Combo - Ultra Black Volume & Length Mascara & Waterproof 24 Hour Kajal","4.5","16560","","https://www.nykaa.com/kay-beauty-eyes-on-point-combo-ultra-black-volume-length-mascara-waterproof-24-hour-kajal/p/2783919","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","3"
"Kay Beauty","4970779","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/f/2/f228991KAYBE00000310_1.jpg","True","675","506","Kay Beauty Pretty Pastel Nail Look With Kay Beauty Nail Enamel Nail Polish","4.8","4","","https://www.nykaa.com/kay-beauty-pretty-pastel-nail-look-with-kay-beauty-nail-enamel-nail-polish/p/4970779","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","4"
"Kay Beauty","3772413","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/7/a7affe0KAYBE00000158_1.jpg","True","1972","1578","Kay Beauty Katrina's Dreamy Look - Matte Lipstick, Nail Polish, 24 Hr Kajal & Liquid Eyeliner","4.5","14798","","https://www.nykaa.com/katrina-s-dreamy-look-kay-beauty-matte-lipstick-nail-polish-24-hr-kajal-liquid-eyeliner/p/3772413","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","4"
"Kay Beauty","766530","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/3/a32a0968904330900936_1.jpg","True","799","639","Kay Beauty HD Illuminating Highlighter Loose Powder - Classic Gold","4.3","170","","https://www.nykaa.com/kay-beauty-hd-illuminating-highlighter-loose-powder-classic-gold/p/766530","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","4"
"Kay Beauty","2809490","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/_/1_779.jpg","True","675","540","Kay Beauty Nude Nail Enamel Combo- Whiplash + Nutty + Sun Glory","4.5","16","","https://www.nykaa.com/kay-beauty-nude-nail-enamel-combo/p/2809490","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","4"
"Kay Beauty","2693045","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/9/3912991KAYBE00000098_1.jpg","True","3296","2802","Kay Beauty Forever Fabulous Combo - Matte Blush + Highlighter + Eyeshadow Palette + Eyeliner","4.7","7","","https://www.nykaa.com/forever-fabulous-combo/p/2693045","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","4"
"Kay Beauty","5738812","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/c/d/cdcc6a2KAYBE00000326_1.jpg","True","1598","1358","Kay Beauty Ditch Your Dark Circles Duo - HD Liquid Colour Corrector + HD Liquid Concealer","4.7","3","","https://www.nykaa.com/kay-beauty-ditch-your-dark-circles-duo-hd-liquid-colour-corrector-hd-liquid-concealer/p/5738812","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","4"
"Kay Beauty","1503309","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/9/e/9e93a55KAYBE00000081_01.jpg","True","799","799","Kay Beauty HD Liquid Colour Corrector - Lavender","4.4","566","","https://www.nykaa.com/kay-beauty-hd-liquid-colour-corrector/p/5722072","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","4"
"Kay Beauty","2713759","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/c/2ca372bKAYBE00000106_1.jpg","True","1549","1317","Lip Liner - Hype + Matte Lipstick - Thriller","4.8","10","","https://www.nykaa.com/kay-beauty-get-set-glam-combo/p/2713759","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","4"
"Kay Beauty","6599373","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/e/3e56899KAYBE00000353_1.jpg","True","1198","1018","Kay Beauty Midnight Glam Combo - Gel Eye Pencils In Blue & Silver","4.3","6","","https://www.nykaa.com/kay-beauty-midnight-glam-combo-gel-eye-pencils-in-blue-silver/p/6599373","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","4"
"Kay Beauty","4519301","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/d/6daae76KAYBE00000189_1.jpg","True","1598","1358","Kay Beauty Conceal & Cover With HD Liquid Concealer & Matte Compact","5.0","6","","https://www.nykaa.com/kay-beauty-combo-1/p/4519301","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","4"
"Kay Beauty","5738817","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/e/ae826a2KAYBE00000331_1.jpg","True","1999","1499","Kay Beauty Base Perfection Duo - HD Liquid Colour Corrector + Hydrating Foundation","4.8","4","","https://www.nykaa.com/kay-beauty-base-perfection-duo-hd-liquid-colour-corrector-hydrating-foundation/p/5738817","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","4"
"Kay Beauty","5738816","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/4/14d36a2KAYBE00000330_1.jpg","True","1999","1499","Kay Beauty Instant Brighten Duo -HD Liquid Colour Corrector + Hydrating Foundation","4.8","4","","https://www.nykaa.com/kay-beauty-instant-brighten-duo-hd-liquid-colour-corrector-hydrating-foundation/p/5738816","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","4"
"Kay Beauty","4519292","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/6/3609e76KAYBE00000180_1.jpg","True","1398","1188","Kay Beauty Conceal & Contour- HD Liquid Concealer & Contour Stick","4.2","16","","https://www.nykaa.com/kay-beauty-combo-1/p/4519292","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","4"
"Kay Beauty","2662791","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/0/8/08d492cnykaycom00020_1.jpg","True","2248","1798","Kay Beauty All Day MakeUp Combo","4.5","14804","","https://www.nykaa.com/kay-beauty-all-day-makeup-combo/p/2662791","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","4"
"Kay Beauty","5125112","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/9/b94e68eKAYBE00000320_1.jpg","True","1598","1358","Kay Beauty Conceal & Color Combo- HD Liquid Concealer + Creme Blush","4.8","5","","https://www.nykaa.com/kay-beauty-conceal-color-with-kay-hd-liquid-concealer-creme-blush/p/5125112","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","4"
"Kay Beauty","3772416","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/c/2/c21cfe0KAYBE00000161_1.jpg","True","474","379","Katrina's Favourite Nail Shades","4.8","6","","https://www.nykaa.com/katrina-s-favourite-nail-shades/p/3772416","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","4"
"Kay Beauty","5125108","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/e/3eda68eKAYBE00000316_1.jpg","True","1798","1349","Kay Beauty Natural Glowy Look- Creme Blush + Matte Lipstick","5.0","2","","https://www.nykaa.com/kay-beauty-natural-glowy-look-with-kay-beauty-creme-blush-matte-lipstick/p/5125108","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","4"
"Kay Beauty","3772404","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/6/a6bbfe0KAYBE00000149_1.jpg","True","1547","1315","Kat's Brunch Look - Kay Beauty Matte Lip Crayon, Liquid Eyeliner & 24 Hr Kajal","4.5","14819","","https://www.nykaa.com/kat-s-brunch-look-kay-beauty-matte-lip-crayon-liquid-eyeliner-24-hr-kajal/p/3772404","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","4"
"Kay Beauty","2783927","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/d/bd3072bKAYBE00000127_1.jpg","True","1024","910","Kay Beauty Must Have Nudes - Matte Lip Crayon - Wee Hours & Nail Enamel - Whiplash","4.3","7","","https://www.nykaa.com/kay-beauty-must-have-nudes-matte-lip-crayon-wee-hours-nail-enamel-whiplash/p/2783927","Kay Beauty Products Online","https://www.nykaa.com/brands/kay-beauty/c/11433?ptype=lst&id=11433","4"
